InvoiceID,Date,CustomerID,ProductID,BusinessUnit,Region,SalespersonID,Quantity,UnitPrice,DiscountPct,Revenue,DiscountAmount,TaxPct,TaxAmount,NetRevenue
INV-2023-2747,2023-09-25,C026,P037,EU Export,Germany,S07,25,1059.38,0.05,26484.5,1324.22,0.19,4780.45,29940.73
INV-2023-2748,2023-06-06,C072,P029,UK Domestic,South UK,S04,3,60.95,0.1,182.85,18.28,0.2,32.91,197.48
INV-2023-2749,2023-08-07,C007,P021,EU Export,Spain,S08,15,84.38,0.0,1265.7,0.0,0.21,265.8,1531.5
INV-2023-2750,2023-09-09,C079,P022,UK Domestic,South UK,S03,20,56.07,0.0,1121.4,0.0,0.2,224.28,1345.68
INV-2023-2751,2023-03-17,C024,P008,UK Domestic,Midlands,S05,5,191.1,0.0,955.5,0.0,0.2,191.1,1146.6
INV-2024-2752,2024-03-13,C026,P029,EU Export,Germany,S07,5,63.59,0.0,317.95,0.0,0.19,60.41,378.36
INV-2023-2753,2023-01-14,C042,P002,EU Export,Spain,S08,75,555.62,0.05,41671.5,2083.58,0.21,8313.46,47901.38
INV-2023-2754,2023-12-26,C007,P019,EU Export,Spain,S08,20,2222.03,0.0,44440.6,0.0,0.21,9332.53,53773.13
INV-2024-2755,2024-03-06,C066,P026,UK Domestic,Midlands,S05,25,62.09,0.1,1552.25,155.23,0.2,279.4,1676.42
INV-2024-2756,2024-11-25,C036,P018,UK Domestic,North UK,S02,25,108.87,0.05,2721.75,136.09,0.2,517.13,3102.79
INV-2024-2757,2024-12-29,C002,P012,UK Domestic,South UK,S03,8,357.72,0.0,2861.76,0.0,0.2,572.35,3434.11
INV-2023-2758,2023-07-02,C060,P003,UK Domestic,Scotland,S06,20,1208.49,0.05,24169.8,1208.49,0.2,4592.26,27553.57
INV-2023-2759,2023-07-22,C021,P020,EU Export,Spain,S08,25,254.03,0.1,6350.75,635.08,0.21,1200.29,6915.96
INV-2024-2760,2024-10-03,C077,P019,EU Export,Spain,S08,40,2107.38,0.05,84295.2,4214.76,0.21,16816.89,96897.33
INV-2024-2761,2024-10-29,C001,P038,UK Domestic,North UK,S01,10,236.17,0.05,2361.7,118.08,0.2,448.72,2692.34
INV-2023-2762,2023-04-25,C035,P009,EU Export,Spain,S08,8,56.55,0.0,452.4,0.0,0.21,95.0,547.4
INV-2024-2763,2024-08-31,C001,P010,UK Domestic,North UK,S01,3,1597.7,0.05,4793.1,239.66,0.2,910.69,5464.13
INV-2023-2764,2023-07-25,C022,P016,UK Domestic,North UK,S02,15,114.57,0.0,1718.55,0.0,0.2,343.71,2062.26
INV-2023-2765,2023-05-29,C021,P038,EU Export,Spain,S08,8,241.87,0.05,1934.96,96.75,0.21,386.02,2224.23
INV-2023-2766,2023-07-16,C043,P003,UK Domestic,North UK,S01,1,1154.1,0.0,1154.1,0.0,0.2,230.82,1384.92
INV-2023-2767,2023-11-01,C011,P023,UK Domestic,Scotland,S06,100,53.11,0.0,5311.0,0.0,0.2,1062.2,6373.2
INV-2024-2768,2024-04-22,C077,P029,EU Export,Spain,S08,10,61.39,0.05,613.9,30.7,0.21,122.47,705.67
INV-2023-2769,2023-04-25,C045,P009,UK Domestic,Midlands,S05,3,58.35,0.0,175.05,0.0,0.2,35.01,210.06
INV-2023-2770,2023-04-27,C058,P015,UK Domestic,South UK,S04,10,299.06,0.0,2990.6,0.0,0.2,598.12,3588.72
INV-2023-2771,2023-05-04,C049,P039,EU Export,Spain,S08,2,366.4,0.0,732.8,0.0,0.21,153.89,886.69
INV-2024-2772,2024-10-14,C006,P031,EU Export,France,S08,10,724.83,0.0,7248.3,0.0,0.2,1449.66,8697.96
INV-2023-2773,2023-09-03,C025,P010,UK Domestic,Scotland,S06,30,1588.81,0.05,47664.3,2383.22,0.2,9056.22,54337.3
INV-2024-2774,2024-05-25,C065,P009,UK Domestic,South UK,S04,15,57.48,0.0,862.2,0.0,0.2,172.44,1034.64
INV-2024-2775,2024-08-14,C026,P021,EU Export,Germany,S07,30,88.7,0.0,2661.0,0.0,0.19,505.59,3166.59
INV-2023-2776,2023-03-05,C045,P011,UK Domestic,Midlands,S05,20,763.33,0.1,15266.6,1526.66,0.2,2747.99,16487.93
INV-2023-2777,2023-12-24,C041,P021,EU Export,France,S08,2,81.09,0.0,162.18,0.0,0.2,32.44,194.62
INV-2024-2778,2024-11-14,C055,P001,EU Export,France,S08,5,2778.75,0.05,13893.75,694.69,0.2,2639.81,15838.87
INV-2024-2779,2024-08-01,C068,P010,EU Export,Germany,S07,40,1545.46,0.05,61818.4,3090.92,0.19,11158.22,69885.7
INV-2024-2780,2024-06-13,C051,P004,UK Domestic,South UK,S03,50,569.97,0.0,28498.5,0.0,0.2,5699.7,34198.2
INV-2023-2781,2023-07-25,C066,P020,UK Domestic,Midlands,S05,25,256.08,0.0,6402.0,0.0,0.2,1280.4,7682.4
INV-2023-2782,2023-10-19,C073,P002,UK Domestic,Midlands,S05,30,526.41,0.0,15792.3,0.0,0.2,3158.46,18950.76
INV-2024-2783,2024-10-01,C011,P019,UK Domestic,Scotland,S06,30,2113.44,0.0,63403.2,0.0,0.2,12680.64,76083.84
INV-2024-2784,2024-07-19,C065,P025,UK Domestic,South UK,S03,40,264.25,0.0,10570.0,0.0,0.2,2114.0,12684.0
INV-2023-2785,2023-05-28,C005,P008,EU Export,Germany,S07,3,195.96,0.05,587.88,29.39,0.19,106.11,664.6
INV-2023-2786,2023-06-05,C004,P002,UK Domestic,Scotland,S06,25,537.76,0.05,13444.0,672.2,0.2,2554.36,15326.16
INV-2023-2787,2023-10-07,C071,P003,UK Domestic,North UK,S01,75,1242.09,0.05,93156.75,4657.84,0.2,17699.78,106198.69
INV-2023-2788,2023-06-04,C056,P026,EU Export,Spain,S08,10,60.1,0.1,601.0,60.1,0.21,113.59,654.49
INV-2023-2789,2023-05-11,C024,P003,UK Domestic,Midlands,S05,5,1182.76,0.0,5913.8,0.0,0.2,1182.76,7096.56
INV-2024-2790,2024-11-13,C007,P014,EU Export,Spain,S08,10,687.69,0.1,6876.9,687.69,0.21,1299.73,7488.94
INV-2024-2791,2024-12-30,C063,P038,EU Export,Spain,S08,25,232.32,0.1,5808.0,580.8,0.21,1097.71,6324.91
INV-2024-2792,2024-06-21,C007,P013,EU Export,Spain,S08,15,207.28,0.0,3109.2,0.0,0.21,652.93,3762.13
INV-2023-2793,2023-08-08,C049,P035,EU Export,Spain,S08,1,815.95,0.05,815.95,40.8,0.21,162.78,937.93
INV-2024-2794,2024-07-02,C077,P035,EU Export,Spain,S08,25,870.52,0.0,21763.0,0.0,0.21,4570.23,26333.23
INV-2023-2795,2023-06-19,C046,P026,UK Domestic,Scotland,S06,30,63.43,0.05,1902.9,95.15,0.2,361.55,2169.3
INV-2023-2796,2023-06-13,C051,P011,UK Domestic,South UK,S03,1,744.81,0.0,744.81,0.0,0.2,148.96,893.77
INV-2023-2797,2023-04-14,C068,P009,EU Export,Germany,S07,8,59.02,0.1,472.16,47.22,0.19,80.74,505.68
INV-2023-2798,2023-10-20,C001,P009,UK Domestic,North UK,S02,3,56.14,0.0,168.42,0.0,0.2,33.68,202.1
INV-2023-2799,2023-03-16,C051,P006,UK Domestic,South UK,S04,8,128.95,0.1,1031.6,103.16,0.2,185.69,1114.13
INV-2023-2800,2023-11-17,C072,P016,UK Domestic,South UK,S03,8,110.48,0.05,883.84,44.19,0.2,167.93,1007.58
INV-2023-2801,2023-03-12,C007,P021,EU Export,Spain,S08,10,85.43,0.05,854.3,42.72,0.21,170.43,982.01
INV-2024-2802,2024-11-12,C035,P019,EU Export,Spain,S08,10,2152.37,0.15,21523.7,3228.56,0.21,3841.98,22137.12
INV-2024-2803,2024-09-18,C072,P008,UK Domestic,South UK,S03,25,201.67,0.0,5041.75,0.0,0.2,1008.35,6050.1
INV-2023-2804,2023-06-22,C076,P001,EU Export,France,S08,50,2696.39,0.0,134819.5,0.0,0.2,26963.9,161783.4
INV-2024-2805,2024-09-09,C024,P011,UK Domestic,Midlands,S05,5,792.27,0.05,3961.35,198.07,0.2,752.66,4515.94
INV-2023-2806,2023-09-30,C055,P001,EU Export,France,S08,2,2704.65,0.0,5409.3,0.0,0.2,1081.86,6491.16
INV-2023-2807,2023-11-14,C066,P032,UK Domestic,Midlands,S05,5,87.64,0.05,438.2,21.91,0.2,83.26,499.55
INV-2024-2808,2024-08-04,C025,P013,UK Domestic,Scotland,S06,10,213.96,0.0,2139.6,0.0,0.2,427.92,2567.52
INV-2023-2809,2023-01-25,C013,P020,EU Export,France,S08,2,238.7,0.0,477.4,0.0,0.2,95.48,572.88
INV-2023-2810,2023-09-23,C007,P006,EU Export,Spain,S08,40,128.02,0.0,5120.8,0.0,0.21,1075.37,6196.17
INV-2024-2811,2024-05-13,C034,P022,EU Export,France,S08,15,56.64,0.0,849.6,0.0,0.2,169.92,1019.52
INV-2024-2812,2024-09-29,C043,P029,UK Domestic,North UK,S01,10,60.59,0.15,605.9,90.88,0.2,103.0,618.02
INV-2024-2813,2024-08-05,C077,P017,EU Export,Spain,S08,10,115.07,0.05,1150.7,57.54,0.21,229.56,1322.72
INV-2024-2814,2024-10-20,C077,P011,EU Export,Spain,S08,25,798.0,0.0,19950.0,0.0,0.21,4189.5,24139.5
INV-2024-2815,2024-02-14,C016,P011,UK Domestic,South UK,S04,40,783.3,0.0,31332.0,0.0,0.2,6266.4,37598.4
INV-2024-2816,2024-04-28,C051,P004,UK Domestic,South UK,S03,8,560.86,0.05,4486.88,224.34,0.2,852.51,5115.05
INV-2023-2817,2023-06-07,C065,P038,UK Domestic,South UK,S03,5,220.78,0.0,1103.9,0.0,0.2,220.78,1324.68
INV-2023-2818,2023-12-06,C063,P009,EU Export,Spain,S08,1,55.39,0.0,55.39,0.0,0.21,11.63,67.02
INV-2024-2819,2024-12-07,C035,P014,EU Export,Spain,S08,50,693.62,0.05,34681.0,1734.05,0.21,6918.86,39865.81
INV-2024-2820,2024-06-29,C047,P039,EU Export,Germany,S07,20,341.44,0.1,6828.8,682.88,0.19,1167.72,7313.64
INV-2024-2821,2024-06-15,C061,P010,EU Export,Germany,S07,8,1618.21,0.05,12945.68,647.28,0.19,2336.7,14635.1
INV-2023-2822,2023-08-24,C047,P008,EU Export,Germany,S07,25,192.65,0.0,4816.25,0.0,0.19,915.09,5731.34
INV-2024-2823,2024-09-17,C051,P006,UK Domestic,South UK,S03,15,126.33,0.0,1894.95,0.0,0.2,378.99,2273.94
INV-2023-2824,2023-09-13,C029,P002,UK Domestic,North UK,S01,75,524.03,0.0,39302.25,0.0,0.2,7860.45,47162.7
INV-2024-2825,2024-05-20,C033,P021,EU Export,Germany,S07,8,87.12,0.05,696.96,34.85,0.19,125.8,787.91
INV-2024-2826,2024-07-07,C057,P004,UK Domestic,North UK,S02,15,547.02,0.0,8205.3,0.0,0.2,1641.06,9846.36
INV-2023-2827,2023-01-28,C037,P014,UK Domestic,South UK,S04,10,692.1,0.05,6921.0,346.05,0.2,1314.99,7889.94
INV-2023-2828,2023-09-02,C026,P002,EU Export,Germany,S07,20,538.01,0.05,10760.2,538.01,0.19,1942.22,12164.41
INV-2023-2829,2023-10-01,C060,P017,UK Domestic,Scotland,S06,10,116.56,0.0,1165.6,0.0,0.2,233.12,1398.72
INV-2024-2830,2024-05-01,C055,P010,EU Export,France,S08,3,1609.68,0.0,4829.04,0.0,0.2,965.81,5794.85
INV-2024-2831,2024-05-03,C069,P013,EU Export,France,S08,3,221.06,0.05,663.18,33.16,0.2,126.0,756.02
INV-2024-2832,2024-09-19,C070,P019,EU Export,Spain,S08,30,2203.58,0.0,66107.4,0.0,0.21,13882.55,79989.95
INV-2023-2833,2023-04-10,C007,P024,EU Export,Spain,S08,2,54.53,0.0,109.06,0.0,0.21,22.9,131.96
INV-2023-2834,2023-12-16,C026,P031,EU Export,Germany,S07,3,670.6,0.0,2011.8,0.0,0.19,382.24,2394.04
INV-2024-2835,2024-08-08,C004,P022,UK Domestic,Scotland,S06,25,55.01,0.1,1375.25,137.52,0.2,247.55,1485.28
INV-2024-2836,2024-10-18,C026,P019,EU Export,Germany,S07,2,2129.64,0.0,4259.28,0.0,0.19,809.26,5068.54
INV-2023-2837,2023-04-01,C026,P031,EU Export,Germany,S07,8,704.47,0.05,5635.76,281.79,0.19,1017.25,6371.22
INV-2023-2838,2023-11-23,C041,P038,EU Export,France,S08,8,224.21,0.05,1793.68,89.68,0.2,340.8,2044.8
INV-2023-2839,2023-11-15,C005,P016,EU Export,Germany,S07,25,109.21,0.0,2730.25,0.0,0.19,518.75,3249.0
INV-2023-2840,2023-03-08,C013,P026,EU Export,France,S08,20,59.77,0.05,1195.4,59.77,0.2,227.13,1362.76
INV-2023-2841,2023-12-14,C071,P026,UK Domestic,North UK,S01,25,63.26,0.05,1581.5,79.08,0.2,300.48,1802.9
INV-2024-2842,2024-05-05,C041,P031,EU Export,France,S08,40,689.6,0.0,27584.0,0.0,0.2,5516.8,33100.8
INV-2023-2843,2023-02-19,C077,P009,EU Export,Spain,S08,30,55.02,0.0,1650.6,0.0,0.21,346.63,1997.23
INV-2023-2844,2023-04-19,C007,P005,EU Export,Spain,S08,5,135.77,0.0,678.85,0.0,0.21,142.56,821.41
INV-2024-2845,2024-06-17,C078,P014,UK Domestic,North UK,S01,10,716.86,0.0,7168.6,0.0,0.2,1433.72,8602.32
INV-2024-2846,2024-02-08,C045,P001,UK Domestic,Midlands,S05,1,2560.24,0.0,2560.24,0.0,0.2,512.05,3072.29
INV-2023-2847,2023-04-06,C060,P007,UK Domestic,Scotland,S06,30,383.3,0.1,11499.0,1149.9,0.2,2069.82,12418.92
INV-2024-2848,2024-12-18,C075,P009,EU Export,Germany,S07,10,57.13,0.0,571.3,0.0,0.19,108.55,679.85
INV-2024-2849,2024-08-31,C071,P030,UK Domestic,North UK,S02,10,68.07,0.05,680.7,34.04,0.2,129.33,775.99
INV-2023-2850,2023-04-03,C004,P026,UK Domestic,Scotland,S06,10,62.55,0.15,625.5,93.82,0.2,106.34,638.02
INV-2023-2851,2023-04-03,C069,P015,EU Export,France,S08,25,279.23,0.05,6980.75,349.04,0.2,1326.34,7958.05
INV-2024-2852,2024-11-12,C025,P037,UK Domestic,Scotland,S06,3,1109.84,0.0,3329.52,0.0,0.2,665.9,3995.42
INV-2023-2853,2023-11-22,C067,P015,UK Domestic,Scotland,S06,25,298.3,0.05,7457.5,372.88,0.2,1416.92,8501.54
INV-2023-2854,2023-06-23,C076,P002,EU Export,France,S08,30,543.03,0.0,16290.9,0.0,0.2,3258.18,19549.08
INV-2024-2855,2024-01-01,C039,P006,UK Domestic,Scotland,S06,8,120.7,0.0,965.6,0.0,0.2,193.12,1158.72
INV-2023-2856,2023-06-19,C016,P016,UK Domestic,South UK,S04,25,117.24,0.05,2931.0,146.55,0.2,556.89,3341.34
INV-2024-2857,2024-10-28,C053,P023,UK Domestic,Scotland,S06,20,53.59,0.0,1071.8,0.0,0.2,214.36,1286.16
INV-2024-2858,2024-06-08,C005,P031,EU Export,Germany,S07,25,693.85,0.0,17346.25,0.0,0.19,3295.79,20642.04
INV-2024-2859,2024-08-03,C002,P007,UK Domestic,South UK,S03,2,368.14,0.05,736.28,36.81,0.2,139.89,839.36
INV-2024-2860,2024-07-26,C066,P001,UK Domestic,Midlands,S05,10,2559.34,0.05,25593.4,1279.67,0.2,4862.75,29176.48
INV-2023-2861,2023-05-15,C054,P003,EU Export,Germany,S07,5,1233.49,0.0,6167.45,0.0,0.19,1171.82,7339.27
INV-2024-2862,2024-05-13,C011,P006,UK Domestic,Scotland,S06,5,132.21,0.0,661.05,0.0,0.2,132.21,793.26
INV-2023-2863,2023-07-05,C035,P021,EU Export,Spain,S08,10,84.02,0.05,840.2,42.01,0.21,167.62,965.81
INV-2024-2864,2024-06-29,C011,P002,UK Domestic,Scotland,S06,30,555.61,0.0,16668.3,0.0,0.2,3333.66,20001.96
INV-2023-2865,2023-05-10,C003,P020,UK Domestic,Midlands,S05,15,236.18,0.15,3542.7,531.4,0.2,602.26,3613.56
INV-2024-2866,2024-10-24,C037,P012,UK Domestic,South UK,S04,8,341.17,0.0,2729.36,0.0,0.2,545.87,3275.23
INV-2023-2867,2023-05-02,C011,P004,UK Domestic,Scotland,S06,5,571.22,0.0,2856.1,0.0,0.2,571.22,3427.32
INV-2024-2868,2024-12-09,C049,P040,EU Export,Spain,S08,8,107.89,0.0,863.12,0.0,0.21,181.26,1044.38
INV-2023-2869,2023-09-14,C016,P005,UK Domestic,South UK,S04,50,138.03,0.15,6901.5,1035.22,0.2,1173.26,7039.54
INV-2023-2870,2023-02-13,C012,P014,EU Export,Germany,S07,5,688.89,0.0,3444.45,0.0,0.19,654.45,4098.9
INV-2023-2871,2023-04-26,C041,P009,EU Export,France,S08,8,57.33,0.0,458.64,0.0,0.2,91.73,550.37
INV-2023-2872,2023-11-20,C078,P011,UK Domestic,North UK,S01,30,811.73,0.05,24351.9,1217.6,0.2,4626.86,27761.16
INV-2024-2873,2024-12-04,C064,P021,UK Domestic,North UK,S01,30,84.25,0.0,2527.5,0.0,0.2,505.5,3033.0
INV-2023-2874,2023-12-10,C079,P027,UK Domestic,South UK,S04,50,76.94,0.05,3847.0,192.35,0.2,730.93,4385.58
INV-2024-2875,2024-10-17,C060,P026,UK Domestic,Scotland,S06,10,60.66,0.1,606.6,60.66,0.2,109.19,655.13
INV-2024-2876,2024-09-14,C068,P022,EU Export,Germany,S07,8,57.97,0.0,463.76,0.0,0.19,88.11,551.87
INV-2024-2877,2024-11-24,C049,P010,EU Export,Spain,S08,3,1596.92,0.05,4790.76,239.54,0.21,955.76,5506.98
INV-2024-2878,2024-09-22,C066,P021,UK Domestic,Midlands,S05,8,86.26,0.0,690.08,0.0,0.2,138.02,828.1
INV-2023-2879,2023-01-09,C068,P003,EU Export,Germany,S07,15,1238.65,0.0,18579.75,0.0,0.19,3530.15,22109.9
INV-2024-2880,2024-01-27,C074,P001,UK Domestic,Scotland,S06,25,2674.62,0.0,66865.5,0.0,0.2,13373.1,80238.6
INV-2023-2881,2023-02-06,C039,P002,UK Domestic,Scotland,S06,25,568.77,0.0,14219.25,0.0,0.2,2843.85,17063.1
INV-2023-2882,2023-01-28,C004,P020,UK Domestic,Scotland,S06,25,245.29,0.0,6132.25,0.0,0.2,1226.45,7358.7
INV-2024-2883,2024-02-22,C065,P020,UK Domestic,South UK,S04,5,251.15,0.05,1255.75,62.79,0.2,238.59,1431.55
INV-2024-2884,2024-04-25,C061,P020,EU Export,Germany,S07,50,244.88,0.0,12244.0,0.0,0.19,2326.36,14570.36
INV-2024-2885,2024-12-03,C046,P022,UK Domestic,Scotland,S06,2,57.19,0.0,114.38,0.0,0.2,22.88,137.26
INV-2024-2886,2024-08-04,C060,P002,UK Domestic,Scotland,S06,15,527.73,0.0,7915.95,0.0,0.2,1583.19,9499.14
INV-2024-2887,2024-12-29,C072,P001,UK Domestic,South UK,S04,30,2600.88,0.1,78026.4,7802.64,0.2,14044.75,84268.51
INV-2023-2888,2023-10-04,C060,P014,UK Domestic,Scotland,S06,15,721.9,0.0,10828.5,0.0,0.2,2165.7,12994.2
INV-2023-2889,2023-09-12,C039,P005,UK Domestic,Scotland,S06,25,137.78,0.0,3444.5,0.0,0.2,688.9,4133.4
INV-2023-2890,2023-11-02,C071,P016,UK Domestic,North UK,S01,15,112.51,0.1,1687.65,168.76,0.2,303.78,1822.67
INV-2024-2891,2024-10-24,C015,P015,UK Domestic,North UK,S02,75,286.55,0.0,21491.25,0.0,0.2,4298.25,25789.5
INV-2023-2892,2023-10-15,C017,P004,UK Domestic,Midlands,S05,20,539.19,0.05,10783.8,539.19,0.2,2048.92,12293.53
INV-2024-2893,2024-12-14,C064,P008,UK Domestic,North UK,S01,1,196.93,0.15,196.93,29.54,0.2,33.48,200.87
INV-2023-2894,2023-09-25,C026,P033,EU Export,Germany,S07,15,578.48,0.0,8677.2,0.0,0.19,1648.67,10325.87
INV-2024-2895,2024-10-26,C079,P003,UK Domestic,South UK,S03,30,1206.51,0.0,36195.3,0.0,0.2,7239.06,43434.36
INV-2024-2896,2024-01-24,C072,P038,UK Domestic,South UK,S04,5,229.98,0.0,1149.9,0.0,0.2,229.98,1379.88
INV-2023-2897,2023-03-19,C047,P001,EU Export,Germany,S07,10,2750.77,0.0,27507.7,0.0,0.19,5226.46,32734.16
INV-2023-2898,2023-11-05,C004,P030,UK Domestic,Scotland,S06,5,67.44,0.0,337.2,0.0,0.2,67.44,404.64
INV-2024-2899,2024-10-14,C063,P007,EU Export,Spain,S08,2,354.63,0.05,709.26,35.46,0.21,141.5,815.3
INV-2023-2900,2023-10-27,C063,P014,EU Export,Spain,S08,8,739.61,0.0,5916.88,0.0,0.21,1242.54,7159.42
INV-2024-2901,2024-07-20,C072,P002,UK Domestic,South UK,S04,10,572.62,0.0,5726.2,0.0,0.2,1145.24,6871.44
INV-2023-2902,2023-12-14,C071,P012,UK Domestic,North UK,S01,40,339.32,0.05,13572.8,678.64,0.2,2578.83,15472.99
INV-2024-2903,2024-11-23,C063,P004,EU Export,Spain,S08,5,530.08,0.0,2650.4,0.0,0.21,556.58,3206.98
INV-2023-2904,2023-05-25,C043,P015,UK Domestic,North UK,S01,50,286.34,0.0,14317.0,0.0,0.2,2863.4,17180.4
INV-2024-2905,2024-08-16,C076,P032,EU Export,France,S08,5,89.17,0.0,445.85,0.0,0.2,89.17,535.02
INV-2023-2906,2023-09-30,C036,P012,UK Domestic,North UK,S01,25,345.81,0.0,8645.25,0.0,0.2,1729.05,10374.3
INV-2024-2907,2024-01-24,C078,P002,UK Domestic,North UK,S01,10,546.1,0.05,5461.0,273.05,0.2,1037.59,6225.54
INV-2023-2908,2023-05-12,C051,P008,UK Domestic,South UK,S04,30,198.35,0.0,5950.5,0.0,0.2,1190.1,7140.6
INV-2023-2909,2023-09-17,C051,P006,UK Domestic,South UK,S03,8,123.88,0.0,991.04,0.0,0.2,198.21,1189.25
INV-2023-2910,2023-10-04,C045,P019,UK Domestic,Midlands,S05,15,2104.36,0.05,31565.4,1578.27,0.2,5997.43,35984.56
INV-2023-2911,2023-09-01,C011,P026,UK Domestic,Scotland,S06,30,63.16,0.0,1894.8,0.0,0.2,378.96,2273.76
INV-2023-2912,2023-11-06,C044,P017,UK Domestic,South UK,S04,15,118.65,0.0,1779.75,0.0,0.2,355.95,2135.7
INV-2024-2913,2024-07-01,C005,P015,EU Export,Germany,S07,25,290.91,0.0,7272.75,0.0,0.19,1381.82,8654.57
INV-2023-2914,2023-05-10,C078,P032,UK Domestic,North UK,S02,25,88.87,0.0,2221.75,0.0,0.2,444.35,2666.1
INV-2023-2915,2023-06-04,C076,P017,EU Export,France,S08,30,119.21,0.0,3576.3,0.0,0.2,715.26,4291.56
INV-2023-2916,2023-09-21,C078,P017,UK Domestic,North UK,S01,3,124.48,0.0,373.44,0.0,0.2,74.69,448.13
INV-2023-2917,2023-12-21,C004,P015,UK Domestic,Scotland,S06,10,277.05,0.05,2770.5,138.52,0.2,526.4,3158.38
INV-2023-2918,2023-10-05,C078,P006,UK Domestic,North UK,S02,15,123.06,0.0,1845.9,0.0,0.2,369.18,2215.08
INV-2024-2919,2024-07-10,C080,P029,UK Domestic,Midlands,S05,15,64.9,0.0,973.5,0.0,0.2,194.7,1168.2
INV-2024-2920,2024-09-21,C075,P040,EU Export,Germany,S07,8,99.36,0.15,794.88,119.23,0.19,128.37,804.02
INV-2023-2921,2023-05-15,C021,P003,EU Export,Spain,S08,5,1204.79,0.05,6023.95,301.2,0.21,1201.78,6924.53
INV-2024-2922,2024-10-03,C064,P020,UK Domestic,North UK,S01,10,251.13,0.05,2511.3,125.57,0.2,477.15,2862.88
INV-2023-2923,2023-10-27,C068,P022,EU Export,Germany,S07,20,58.04,0.0,1160.8,0.0,0.19,220.55,1381.35
INV-2024-2924,2024-10-23,C021,P012,EU Export,Spain,S08,25,341.89,0.0,8547.25,0.0,0.21,1794.92,10342.17
INV-2024-2925,2024-10-26,C028,P012,EU Export,Spain,S08,30,365.09,0.0,10952.7,0.0,0.21,2300.07,13252.77
INV-2024-2926,2024-01-16,C027,P009,EU Export,France,S08,15,54.69,0.0,820.35,0.0,0.2,164.07,984.42
INV-2024-2927,2024-10-20,C064,P006,UK Domestic,North UK,S01,20,120.71,0.05,2414.2,120.71,0.2,458.7,2752.19
INV-2023-2928,2023-06-05,C024,P013,UK Domestic,Midlands,S05,20,214.32,0.05,4286.4,214.32,0.2,814.42,4886.5
INV-2024-2929,2024-02-01,C063,P026,EU Export,Spain,S08,15,59.65,0.05,894.75,44.74,0.21,178.5,1028.51
INV-2023-2930,2023-09-21,C070,P020,EU Export,Spain,S08,25,240.87,0.0,6021.75,0.0,0.21,1264.57,7286.32
INV-2023-2931,2023-06-29,C046,P012,UK Domestic,Scotland,S06,20,358.96,0.0,7179.2,0.0,0.2,1435.84,8615.04
INV-2024-2932,2024-09-21,C056,P023,EU Export,Spain,S08,5,52.09,0.15,260.45,39.07,0.21,46.49,267.87
INV-2024-2933,2024-09-25,C064,P011,UK Domestic,North UK,S02,10,786.61,0.0,7866.1,0.0,0.2,1573.22,9439.32
INV-2024-2934,2024-02-07,C011,P018,UK Domestic,Scotland,S06,15,107.14,0.0,1607.1,0.0,0.2,321.42,1928.52
INV-2023-2935,2023-12-31,C069,P004,EU Export,France,S08,25,574.67,0.0,14366.75,0.0,0.2,2873.35,17240.1
INV-2023-2936,2023-02-05,C016,P026,UK Domestic,South UK,S04,10,63.74,0.1,637.4,63.74,0.2,114.73,688.39
INV-2024-2937,2024-01-25,C003,P024,UK Domestic,Midlands,S05,3,59.63,0.05,178.89,8.94,0.2,33.99,203.94
INV-2023-2938,2023-05-24,C028,P026,EU Export,Spain,S08,50,59.01,0.0,2950.5,0.0,0.21,619.6,3570.1
INV-2024-2939,2024-09-17,C017,P028,UK Domestic,Midlands,S05,15,70.46,0.0,1056.9,0.0,0.2,211.38,1268.28
INV-2023-2940,2023-08-29,C011,P012,UK Domestic,Scotland,S06,5,352.19,0.05,1760.95,88.05,0.2,334.58,2007.48
INV-2024-2941,2024-12-28,C002,P017,UK Domestic,South UK,S04,15,125.33,0.1,1879.95,188.0,0.2,338.39,2030.34
INV-2024-2942,2024-01-07,C046,P015,UK Domestic,Scotland,S06,5,295.03,0.0,1475.15,0.0,0.2,295.03,1770.18
INV-2023-2943,2023-11-07,C005,P018,EU Export,Germany,S07,8,105.06,0.0,840.48,0.0,0.19,159.69,1000.17
INV-2023-2944,2023-04-30,C075,P032,EU Export,Germany,S07,5,91.05,0.0,455.25,0.0,0.19,86.5,541.75
INV-2024-2945,2024-04-14,C007,P012,EU Export,Spain,S08,5,340.38,0.1,1701.9,170.19,0.21,321.66,1853.37
INV-2024-2946,2024-10-03,C049,P017,EU Export,Spain,S08,40,117.41,0.1,4696.4,469.64,0.21,887.62,5114.38
INV-2024-2947,2024-12-14,C011,P006,UK Domestic,Scotland,S06,20,128.01,0.0,2560.2,0.0,0.2,512.04,3072.24
INV-2023-2948,2023-01-18,C005,P032,EU Export,Germany,S07,30,88.51,0.0,2655.3,0.0,0.19,504.51,3159.81
INV-2024-2949,2024-10-27,C051,P028,UK Domestic,South UK,S03,10,68.23,0.0,682.3,0.0,0.2,136.46,818.76
INV-2023-2950,2023-11-23,C041,P018,EU Export,France,S08,2,107.67,0.15,215.34,32.3,0.2,36.61,219.65
INV-2023-2951,2023-07-18,C017,P017,UK Domestic,Midlands,S05,10,123.08,0.0,1230.8,0.0,0.2,246.16,1476.96
INV-2024-2952,2024-08-06,C045,P020,UK Domestic,Midlands,S05,20,240.64,0.0,4812.8,0.0,0.2,962.56,5775.36
